Date-Time,Signal,log_close_diff,1month_return,log_high_low,prev_month_volatility,prev2_month_volatilty,vol_ratio
2018-02-28,0,-0.054944792514789675,-0.053462597539301604,0.09076010271114576,2.0219053791203634,1.3018282628864848,1.5531275796987878
2018-03-31,1,-0.00951796293804108,-0.00947281049543891,0.05502594654803161,1.3191837840241982,2.0219053791203634,0.6524458551062926
2018-04-30,0,0.03331941537641825,0.03388072390606611,0.06113107024529363,1.5267210037592331,1.3191837840241982,1.1573224460824847
2018-05-31,1,-0.013296114224972122,-0.013208111362044583,0.02175441926593713,0.6039147298815771,1.5267210037592331,0.39556325510329826
2018-06-30,1,0.016936759108905797,0.01708099918263195,0.04142146165222371,1.1538008140513012,0.6039147298815771,1.9105359696683542
2018-07-31,1,0.004794652950221412,0.0048061656911901895,0.024816782989597996,0.6328317980759868,1.1538008140513012,0.5484757770745076
2018-08-31,1,0.05242953097799408,0.053828297212414444,0.06724421130129432,1.7957402414593233,0.6328317980759868,2.8376264386823706
2018-09-30,0,0.003960869474388673,0.003968724084824071,0.022025600773650567,0.6081521264422753,1.7957402414593233,0.3386637512494878
2018-10-31,1,-0.039941369247085134,-0.039154227388046525,0.06960197093906384,2.0764171615612605,0.6081521264422753,3.4143055187662
2018-11-30,0,0.05179630333932206,0.053161195244199266,0.046260738205812224,1.3843597753906438,2.0764171615612605,0.6667059977243407
2018-12-31,1,-0.09250381006919195,-0.08835426247549372,0.15874764855168877,4.050877506143377,1.3843597753906438,2.926173945642335
2019-01-31,1,0.10705750643328482,0.1129982571990471,0.12454711873940472,3.5416354690560192,4.050877506143377,0.8742884631008802
2019-02-28,1,0.0497848361161326,0.051044925136743746,0.05360261661997168,1.8190009772693487,3.5416354690560192,0.513604800144545
2019-03-31,1,0.07026819515191551,0.07279586132429428,0.07806192144156476,2.5029383345092087,1.8190009772693487,1.3759961461189396
2019-04-30,0,0.03269344202464186,0.033233744641002705,0.04379075402745691,1.641954814355407,2.5029383345092087,0.6560108939629036
2019-05-31,1,-0.04498689257828481,-0.04398998742262428,0.06580194289418895,2.307239502598782,1.641954814355407,1.4051784387894684
2019-06-30,1,0.06734958757071485,0.06966935593089163,0.07145472569304001,2.170040695327551,2.307239502598782,0.9405355156598627
2019-07-31,1,0.014844299583533171,0.014955023392659417,0.03035069084979103,1.0233228976761348,2.170040695327551,0.4715685285900466
2019-08-31,0,0.027521864558540443,0.027904089530694343,0.055944539675730987,1.8485184635052814,1.0233228976761348,1.8063882550689367
2019-09-30,0,-0.005743395108801508,-0.005726933345661767,0.020397430152359952,0.8415272400851594,1.8485184635052814,0.45524416266278483
2019-10-31,1,-0.03116933059266014,-0.03068857489930299,0.03367232065768988,1.2181299868380489,0.8415272400851594,1.447522942590401
2019-11-30,1,0.02781295360636893,0.028203344706213773,0.04347428685151389,1.6264328669944084,1.2181299868380489,1.335188267728478
2019-12-31,0,0.01886744875574209,0.019046563774788527,0.03042838733571429,1.0876688152026988,1.6264328669944084,0.6687449800572913
2020-01-31,0,-0.008318212737310482,-0.008283712133134613,0.029876469474432454,0.9687460994297585,1.0876688152026988,0.8906627512798758
2020-02-29,0,-0.09377580793685425,-0.08951313671065764,0.14725030679393925,5.0547051429193495,0.9687460994297585,5.217781156378069
2020-03-31,1,-0.12480068084380402,-0.1173271813462965,0.33019513194193806,10.22625121929259,5.0547051429193495,2.0231152817326175
2020-04-30,1,0.15489203241434168,0.16753189869963903,0.2014003635934598,6.741699621073494,10.22625121929259,0.6592542542231674
2020-05-31,1,0.06668641478985915,0.06896021549682962,0.0916887290250008,3.9253790240275612,6.741699621073494,0.5822536221811846
2020-06-30,1,0.008455983288297553,0.0084918361006594,0.06541671945905314,2.369691253788503,3.9253790240275612,0.6036846987981115
2020-07-31,1,0.06759040142587303,0.06992697815049342,0.0743610780343813,3.1936454116017057,2.369691253788503,1.3477052786922854
2020-08-31,0,0.08830443506521934,0.09232061211159848,0.09089805880683866,3.8738114040195546,3.1936454116017057,1.2129747998782139
2020-09-30,0,-0.018954562211776604,-0.01877605412423977,0.08412935345269723,3.0979028390924666,3.8738114040195546,0.7997040939778359
2020-10-31,1,-0.0376524128714788,-0.036952374319393355,0.08722981592686274,3.702465295401634,3.0979028390924666,1.195152168325032
2020-11-30,1,0.08652892059914041,0.09038290178859709,0.08605275561715331,3.324893518319895,3.702465295401634,0.8980215216194806
2020-12-31,1,0.0405323055273632,0.04136495100303428,0.05371744031702974,3.04429296830213,3.324893518319895,0.9156061544612847
2021-01-31,1,0.01656688856823152,0.016704880445463477,0.0703637769481249,2.9661123722925096,3.04429296830213,0.9743189644283075
2021-02-28,1,0.032655145341792924,0.03319417597365404,0.04610637908780113,2.0380424289544035,2.9661123722925096,0.6871089740201581
2021-03-31,1,0.04000635361488669,0.040817387124225446,0.08677948248681666,4.236179071637053,2.0380424289544035,2.0785529346464
2021-04-30,1,0.044453119391456575,0.045455963949794675,0.04569767811728376,1.9413569249217992,4.236179071637053,0.4582801841215769
2021-05-31,1,0.000922934998600411,0.0009233610341641274,0.03672461260524251,2.0336691922819026,1.9413569249217992,1.0475503840510016
2021-06-30,1,0.026974168633455697,0.027341264791958197,0.05384415435513468,2.4120288599842197,2.0336691922819026,1.1860477943700245
2021-07-31,1,0.07584542598133392,0.07879580746543668,0.08911408248258734,6.109631846777263,2.4120288599842197,2.5329845542632663
2021-08-31,0,0.018482922204091423,0.01865478864244663,0.02279643236322748,1.4934696209228264,6.109631846777263,0.24444510870333516
2021-09-30,1,-0.050722228420400306,-0.04945733239645478,0.053268983301776096,2.759800726318988,1.4934696209228264,1.8479121956385598
2021-10-31,1,0.010108823209499462,0.010160089966077646,0.022871116024028026,1.3596951742032393,2.759800726318988,0.492678750765022
2021-11-30,1,0.003304983091480196,0.003310450569746104,0.049589982947667366,3.1022053875234112,1.3596951742032393,2.2815447508970212
2021-12-31,0,0.06755039808564067,0.06988417835363614,0.08082896798670358,4.664009534940147,3.1022053875234112,1.50344962770617
2022-01-31,0,-0.09126236204244798,-0.0872217988716475,0.1218497900021509,7.903877762227828,4.664009534940147,1.6946530025327784
2022-02-28,1,-0.02693423784276483,-0.02657474603587584,0.10736394224052859,5.234075808241351,7.903877762227828,0.6622161887744134
2022-03-31,0,0.04224243620277068,0.04314734477878268,0.10531352840872721,6.237008857792682,5.234075808241351,1.1916160725016927
2022-04-30,1,-0.069936093793741,-0.06754659243829153,0.08820244272252165,4.861282637612421,6.237008857792682,0.7794253220497847
2022-05-31,0,0.008588474858373552,0.008625461619364838,0.09122561393809914,4.875265394827037,4.861282637612421,1.002876351419362
2022-06-30,1,-0.05524274427170894,-0.053744578010980204,0.11389971102178009,6.8519428237919255,4.875265394827037,1.4054502204253883
2022-07-31,0,0.08412437682205276,0.08776417804714876,0.10509162932689708,4.850380395146237,6.8519428237919255,0.7078839564020171
2022-08-31,0,-0.011481644143809255,-0.011415981612557413,0.06482248088653009,4.0185258452352945,4.850380395146237,0.8284970492740369
2022-09-30,1,-0.07520415901907995,-0.07244590153829555,0.11793623734116387,6.60409283296728,4.0185258452352945,1.6434118100292059
2022-10-31,1,0.10123268971270605,0.10653409090909083,0.08537989610120267,4.985459625403667,6.60409283296728,0.7549045344300005
2022-11-30,0,0.06398695642393992,0.06607849319490433,0.09714481509409723,5.3347510506081175,4.985459625403667,1.0700620306750892
2022-12-31,1,-0.06080343085518525,-0.058991805226698335,0.0645608004391045,4.144357256680955,5.3347510506081175,0.7768604790299507
2023-01-31,0,0.05427210045749664,0.05577183907508365,0.07304086799074305,4.237392459899845,4.144357256680955,1.022448644616463
2023-02-28,1,-0.03272254969207555,-0.0321929592963196,0.04712176138265178,3.0253631648079966,4.237392459899845,0.7139681286164142
2023-03-31,1,0.051793646140597005,0.05315839678933121,0.06429968162528876,3.2092746231446263,3.0253631648079966,1.060789878212291
2023-04-30,0,0.06517471341639425,0.06734548767152337,0.09020134502982913,5.471788993668385,3.2092746231446263,1.704992447267358
2023-05-31,1,-0.026428050756495125,-0.026081886013704647,0.03262429406722589,2.019867256394459,5.471788993668385,0.36914202260571893
2023-06-30,0,0.04872820328584382,0.04993494308774493,0.03927869545213003,2.4735365552865898,2.019867256394459,1.2246035215709907
2023-07-31,0,-0.014825926897605868,-0.014716563979381814,0.04543314029419676,3.1506400242713437,2.4735365552865898,1.2737390185471922
2023-08-31,0,-0.018692529552920334,-0.0185189077158614,0.04555217150260216,3.1384808074854087,3.1506400242713437,0.9961407153174386
2023-09-30,0,-0.05768196325323238,-0.05604988947491529,0.0614127751112683,4.317303471919116,3.1384808074854087,1.3756029546595174
2023-10-31,1,-0.015138244922466626,-0.015024237707520927,0.03956288409544406,2.200746109019047,4.317303471919116,0.5097501538479474
2023-11-30,1,0.09582960454586953,0.10057151563252908,0.08369197964904362,5.457334689936951,2.200746109019047,2.4797656883598824
2023-12-31,1,0.0742198401849734,0.07704355692630638,0.0698588736360346,5.80759247262883,5.457334689936951,1.064181107187312
2024-01-31,1,0.01016050845845573,0.01021230169109022,0.04203799376661799,2.5975881590882377,5.80759247262883,0.44727452405289536
2024-02-29,0,0.017753147237674405,0.017911671065557133,0.0292449294875059,2.5079416174393203,2.5975881590882377,0.9654885470064725
